"sex","orientation","education","ethnicity","row_count"
"m","straight","college","white","10161"
"m","straight","college","other","2868"
"m","straight","college","asian","2705"
"m","straight","college","hispanic","1372"
"m","straight","college","black","883"
"m","straight","less than college","white","1106"
"m","straight","less than college","other","430"
"m","straight","less than college","hispanic","241"
"m","straight","less than college","asian","214"
"m","straight","less than college","black","174"
"m","straight","more than college","white","4290"
"m","straight","more than college","other","1471"
"m","straight","more than college","asian","970"
"m","straight","more than college","hispanic","284"
"m","straight","more than college","black","218"
"m","straight","NA","white","1738"
"m","straight","NA","other","997"
"m","straight","NA","asian","392"
"m","straight","NA","hispanic","356"
"m","straight","NA","black","203"
"m","gay","college","white","1160"
"m","gay","college","asian","380"
"m","gay","college","other","337"
"m","gay","college","hispanic","312"
"m","gay","college","black","112"
"m","gay","less than college","white","98"
"m","gay","less than college","other","32"
"m","gay","less than college","hispanic","24"
"m","gay","less than college","asian","17"
"m","gay","less than college","black","17"
"m","gay","more than college","white","614"
"m","gay","more than college","asian","189"
"m","gay","more than college","other","139"
"m","gay","more than college","hispanic","68"
"m","gay","more than college","black","34"
"m","gay","NA","white","211"
"m","gay","NA","other","102"
"m","gay","NA","asian","70"
"m","gay","NA","hispanic","45"
"m","gay","NA","black","24"
"m","bisexual","college","white","253"
"m","bisexual","college","other","91"
"m","bisexual","college","hispanic","34"
"m","bisexual","college","asian","33"
"m","bisexual","college","black","21"
"m","bisexual","less than college","white","40"
"m","bisexual","less than college","other","20"
"m","bisexual","less than college","hispanic","9"
"m","bisexual","less than college","black","5"
"m","bisexual","less than college","asian","5"
"m","bisexual","more than college","white","102"
"m","bisexual","more than college","other","24"
"m","bisexual","more than college","asian","13"
"m","bisexual","more than college","hispanic","9"
"m","bisexual","more than college","black","9"
"m","bisexual","NA","white","54"
"m","bisexual","NA","other","32"
"m","bisexual","NA","asian","8"
"m","bisexual","NA","hispanic","5"
"m","bisexual","NA","black","4"
"f","straight","college","white","6618"
"f","straight","college","other","1813"
"f","straight","college","asian","1731"
"f","straight","college","hispanic","829"
"f","straight","college","black","638"
"f","straight","less than college","white","379"
"f","straight","less than college","other","163"
"f","straight","less than college","hispanic","71"
"f","straight","less than college","black","69"
"f","straight","less than college","asian","54"
"f","straight","more than college","white","3825"
"f","straight","more than college","other","1028"
"f","straight","more than college","asian","807"
"f","straight","more than college","black","306"
"f","straight","more than college","hispanic","248"
"f","straight","NA","white","909"
"f","straight","NA","other","481"
"f","straight","NA","asian","280"
"f","straight","NA","hispanic","181"
"f","straight","NA","black","103"
"f","gay","college","white","475"
"f","gay","college","other","178"
"f","gay","college","asian","98"
"f","gay","college","hispanic","89"
"f","gay","college","black","85"
"f","gay","less than college","white","34"
"f","gay","less than college","other","17"
"f","gay","less than college","hispanic","10"
"f","gay","less than college","black","9"
"f","gay","less than college","asian","8"
"f","gay","more than college","white","225"
"f","gay","more than college","other","71"
"f","gay","more than college","hispanic","27"
"f","gay","more than college","asian","26"
"f","gay","more than college","black","24"
"f","gay","NA","white","91"
"f","gay","NA","other","59"
"f","gay","NA","black","23"
"f","gay","NA","hispanic","22"
"f","gay","NA","asian","17"
"f","bisexual","college","white","660"
"f","bisexual","college","other","279"
"f","bisexual","college","asian","119"
"f","bisexual","college","hispanic","91"
"f","bisexual","college","black","60"
"f","bisexual","less than college","white","75"
"f","bisexual","less than college","other","35"
"f","bisexual","less than college","asian","19"
"f","bisexual","less than college","hispanic","13"
"f","bisexual","less than college","black","8"
"f","bisexual","more than college","white","251"
"f","bisexual","more than college","other","94"
"f","bisexual","more than college","asian","32"
"f","bisexual","more than college","black","23"
"f","bisexual","more than college","hispanic","16"
"f","bisexual","NA","white","103"
"f","bisexual","NA","other","58"
"f","bisexual","NA","hispanic","23"
"f","bisexual","NA","black","19"
"f","bisexual","NA","asian","18"
