"sex","ethnicity","education","row_count"
"m","white","more than college","5006"
"m","white","college","11574"
"m","white","less than college","1244"
"m","white","NA","2003"
"m","asian","more than college","1172"
"m","asian","college","3118"
"m","asian","less than college","236"
"m","asian","NA","470"
"m","hispanic","more than college","361"
"m","hispanic","college","1718"
"m","hispanic","less than college","274"
"m","hispanic","NA","406"
"m","black","more than college","261"
"m","black","college","1016"
"m","black","less than college","196"
"m","black","NA","231"
"m","other","more than college","1634"
"m","other","college","3296"
"m","other","less than college","482"
"m","other","NA","1131"
"f","white","more than college","4301"
"f","white","college","7753"
"f","white","less than college","488"
"f","white","NA","1103"
"f","asian","more than college","865"
"f","asian","college","1948"
"f","asian","less than college","81"
"f","asian","NA","315"
"f","hispanic","more than college","291"
"f","hispanic","college","1009"
"f","hispanic","less than college","94"
"f","hispanic","NA","226"
"f","black","more than college","353"
"f","black","college","783"
"f","black","less than college","86"
"f","black","NA","145"
"f","other","more than college","1193"
"f","other","college","2270"
"f","other","less than college","215"
"f","other","NA","598"
